Total Actions by PSC-&gt;PSC Code-&gt;Award Detail
"5700","DEPT OF THE AIR FORCE","FA4497","FA4497  436 CONS LGC","NO REGION IDENTIFIED","FA449721A0003","P00001","","","12/23/2020","12/21/2020","","","12/20/2025","9700","DEPT OF DEFENSE","5700","F1Q3CS","NOT APPLICABLE","U.S. OWNED BUSINESS","YES - SERVICE WHERE PBA IS USED.","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","S214","HOUSEKEEPING- CARPET LAYING/CLEANING","FLOORING INSTALLATION SERVICES BPA SEE ATTACHED PRICE LIST (ATTACHMENT 1) AND PWS (ATTACHMENT 2). PRODUCTSERVICE CODE: S214","OTHER FUNCTIONS","238330","FLOORING CONTRACTORS","","","","","","","","N/A","N/A","","","","","","","","","","","","","COMMERCIAL ITEM","BPA","OTHER ADMINISTRATIVE ACTION","YNLKHNZN51L1","KING FREIGHT LLC","YNLKHNZN51L1","KING FREIGHT LLC","2900 KNIGHTS RD A7","","BENSALEM","PENNSYLVANIA","190203578","UNITED STATES","","01","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","YES","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","YES","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","","","","","USA","PA","SMALL BUSINESS","NO","YES","NOT APPLICABLE","NOT APPLICABLE","NONE","","NOT APPLICABLE","NONE","","","","","1","$0.00","$0.00","$0.00"
"5700","DEPT OF THE AIR FORCE","FA4497","FA4497  436 CONS LGC","NO REGION IDENTIFIED","FA449721A0003","P00002","","","07/12/2023","12/21/2020","","","12/20/2025","9700","DEPT OF DEFENSE","5700","F1Q3CS","NOT APPLICABLE","U.S. OWNED BUSINESS","YES - SERVICE WHERE PBA IS USED.","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","S214","HOUSEKEEPING- CARPET LAYING/CLEANING","FLOORING INSTALLATION SERVICES BPA SEE ATTACHED PRICE LIST (ATTACHMENT 1) AND PWS (ATTACHMENT 2). PRODUCT
SERVICE CODE: S214","OTHER FUNCTIONS","238330","FLOORING CONTRACTORS","","","","","","","","N/A","N/A","","","","","","","","","","","","","COMMERCIAL PRODUCTS/SERVICES","BPA","OTHER ADMINISTRATIVE ACTION","YNLKHNZN51L1","KING FREIGHT LLC","YNLKHNZN51L1","KING FREIGHT LLC","2900 KNIGHTS RD A7","","BENSALEM","PENNSYLVANIA","190203578","UNITED STATES","","01","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","YES","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","YES","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","","","","","USA","PA","SMALL BUSINESS","NO","YES","NOT APPLICABLE","NOT APPLICABLE","NONE","","NOT APPLICABLE","NONE","","","","","1","$0.00","$0.00","$0.00"
"5700","DEPT OF THE AIR FORCE","FA4497","FA4497  436 CONS LGC","NO REGION IDENTIFIED","FA449721A0003","P00003","","","08/25/2023","12/21/2020","","","12/20/2025","9700","DEPT OF DEFENSE","5700","F1Q3CS","NOT APPLICABLE","U.S. OWNED BUSINESS","YES - SERVICE WHERE PBA IS USED.","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","S214","HOUSEKEEPING- CARPET LAYING/CLEANING","FLOORING INSTALLATION SERVICES BPA","OTHER FUNCTIONS","238330","FLOORING CONTRACTORS","","","","","","","","N/A","N/A","","","","","","","","","","","","","COMMERCIAL PRODUCTS/SERVICES","BPA","OTHER ADMINISTRATIVE ACTION","YNLKHNZN51L1","KING FREIGHT LLC","YNLKHNZN51L1","KING FREIGHT LLC","2900 KNIGHTS RD A7","","BENSALEM","PENNSYLVANIA","190203578","UNITED STATES","","01","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","YES","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","YES","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","","","","","USA","PA","SMALL BUSINESS","NO","YES","NOT APPLICABLE","NOT APPLICABLE","NONE","","NOT APPLICABLE","NONE","","","","","1","$0.00","$0.00","$0.00"
"5700","DEPT OF THE AIR FORCE","FA4497","FA4497  436 CONS LGC","NO REGION IDENTIFIED","FA449721A0004","0","","","12/17/2020","12/21/2020","","","12/13/2025","9700","DEPT OF DEFENSE","5700","F1Q3CS","NOT APPLICABLE","U.S. OWNED BUSINESS","YES - SERVICE WHERE PBA IS USED.","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","S214","HOUSEKEEPING- CARPET LAYING/CLEANING","FLOORING INSTALLATION SERVICES BPA SEE ATTACHED PRICE LIST (ATTACHMENT 1) AND PWS (ATTACHMENT 2). PRODUCTSERVICE CODE: S214","OTHER FUNCTIONS","238330","FLOORING CONTRACTORS","","","","","","","","N/A","N/A","","","","","","","","","","","","","COMMERCIAL ITEM","BPA","","NNGKSPWLLBP1","NETWORK DESIGN TECHNOLOGIES INC","NNGKSPWLLBP1","NETWORK DESIGN TECHNOLOGIES INC.","1000 N WEST ST STE 1200","","WILMINGTON","DELAWARE","198011058","UNITED STATES","","00","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","YES","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","","","","","USA","DE","SMALL BUSINESS","NO","YES","NOT APPLICABLE","NOT APPLICABLE","NONE","","NOT APPLICABLE","NONE","","","","","1","$0.00","$0.00","$0.00"
"5700","DEPT OF THE AIR FORCE","FA4497","FA4497  436 CONS LGC","NO REGION IDENTIFIED","FA449721A0004","P00001","","","12/23/2020","12/21/2020","","","12/20/2025","9700","DEPT OF DEFENSE","5700","F1Q3CS","NOT APPLICABLE","U.S. OWNED BUSINESS","YES - SERVICE WHERE PBA IS USED.","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","S214","HOUSEKEEPING- CARPET LAYING/CLEANING","FLOORING INSTALLATION SERVICES BPA SEE ATTACHED PRICE LIST (ATTACHMENT 1) AND PWS (ATTACHMENT 2). PRODUCTSERVICE CODE: S214","OTHER FUNCTIONS","238330","FLOORING CONTRACTORS","","","","","","","","N/A","N/A","","","","","","","","","","","","","COMMERCIAL ITEM","BPA","OTHER ADMINISTRATIVE ACTION","NNGKSPWLLBP1","NETWORK DESIGN TECHNOLOGIES INC","NNGKSPWLLBP1","NETWORK DESIGN TECHNOLOGIES INC.","1000 N WEST ST STE 1200","","WILMINGTON","DELAWARE","198011058","UNITED STATES","","00","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","YES","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","","","","","USA","DE","SMALL BUSINESS","NO","YES","NOT APPLICABLE","NOT APPLICABLE","NONE","","NOT APPLICABLE","NONE","","","","","1","$0.00","$0.00","$0.00"
"5700","DEPT OF THE AIR FORCE","FA4497","FA4497  436 CONS LGC","NO REGION IDENTIFIED","FA449721A0004","P00002","","","07/24/2023","12/21/2020","","","12/20/2025","9700","DEPT OF DEFENSE","5700","F1Q3CS","NOT APPLICABLE","U.S. OWNED BUSINESS","YES - SERVICE WHERE PBA IS USED.","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","S214","HOUSEKEEPING- CARPET LAYING/CLEANING","FLOORING INSTALLATION SERVICES BPA SEE ATTACHED PRICE LIST (ATTACHMENT 1) AND PWS (ATTACHMENT 2). PRODUCT
SERVICE CODE: S214","OTHER FUNCTIONS","238330","FLOORING CONTRACTORS","","","","","","","","N/A","N/A","","","","","","","","","","","","","COMMERCIAL PRODUCTS/SERVICES","BPA","OTHER ADMINISTRATIVE ACTION","NNGKSPWLLBP1","NETWORK DESIGN TECHNOLOGIES INC","RJQUSUU33JR8","NETWORK DESIGN TECHNOLOGIES INC","1000 N WEST ST STE 1200","","WILMINGTON","DELAWARE","198011058","UNITED STATES","","00","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","YES","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","","","","","USA","DE","SMALL BUSINESS","NO","YES","NOT APPLICABLE","NOT APPLICABLE","NONE","","NOT APPLICABLE","NONE","","","","","1","$0.00","$0.00","$0.00"
"5700","DEPT OF THE AIR FORCE","FA4497","FA4497  436 CONS LGC","NO REGION IDENTIFIED","FA449721P0013","0","0","","03/25/2021","03/29/2021","07/30/2021","07/30/2021","","9700","DEPT OF DEFENSE","5700","F1Q3MT","NOT APPLICABLE","U.S. OWNED BUSINESS","YES - SERVICE WHERE PBA IS USED.","FIRM FIXED PRICE","S214","HOUSEKEEPING- CARPET LAYING/CLEANING","CFF CARPET REPLACEMENT AND MOVING/STORING OF FURNITURE","OTHER FUNCTIONS","238330","FLOORING CONTRACTORS","KENT","","DOVER AFB","DE","00","199025016","UNITED STATES","UNITED STATES","NOT A MANUFACTURED END PRODUCT","COMPETED UNDER SAP","Lowest Price Technically Acceptable","","SIMPLIFIED ACQUISITION","","SMALL BUSINESS SET ASIDE - TOTAL","","THIS ACTION","NO","NO PREFERENCE USED","","","COMMERCIAL ITEM","PURCHASE ORDER","","YNLKHNZN51L1","KING FREIGHT LLC","YNLKHNZN51L1","KING FREIGHT LLC","2900 KNIGHTS RD A7","","BENSALEM","PENNSYLVANIA","190203578","UNITED STATES","","08","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","YES","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","YES","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","","","","","USA","PA","SMALL BUSINESS","NO","YES","NOT APPLICABLE","NOT APPLICABLE","NONE","","NOT APPLICABLE","NONE","","","","","1","$34,423.04","$34,423.04","$34,423.04"
"5700","DEPT OF THE AIR FORCE","FA4497","FA4497  436 CONS LGC","NO REGION IDENTIFIED","FA449721P0013","P00001","0","","07/20/2021","03/29/2021","07/30/2021","07/30/2021","","9700","DEPT OF DEFENSE","5700","F1Q3MT","NOT APPLICABLE","U.S. OWNED BUSINESS","YES - SERVICE WHERE PBA IS USED.","FIRM FIXED PRICE","S214","HOUSEKEEPING- CARPET LAYING/CLEANING","CFF CARPET INSTALLATION AND FURNITURE MOVING","OTHER FUNCTIONS","238330","FLOORING CONTRACTORS","KENT","","DOVER AFB","DE","00","199025016","UNITED STATES","UNITED STATES","NOT A MANUFACTURED END PRODUCT","COMPETED UNDER SAP","Lowest Price Technically Acceptable","","SIMPLIFIED ACQUISITION","","SMALL BUSINESS SET ASIDE - TOTAL","","THIS ACTION","NO","NO PREFERENCE USED","","","COMMERCIAL ITEM","PURCHASE ORDER","SUPPLEMENTAL AGREEMENT FOR WORK WITHIN SCOPE","YNLKHNZN51L1","KING FREIGHT LLC","YNLKHNZN51L1","KING FREIGHT LLC","2900 KNIGHTS RD A7","","BENSALEM","PENNSYLVANIA","190203578","UNITED STATES","","08","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","YES","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","YES","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","","","","","USA","PA","SMALL BUSINESS","NO","YES","NOT APPLICABLE","NOT APPLICABLE","NONE","","NOT APPLICABLE","NONE","","","","","1","$3,436.00","$3,436.00","$3,436.00"
"5700","DEPT OF THE AIR FORCE","FA4497","FA4497  436 CONS LGC","NO REGION IDENTIFIED","FA449723F0027","0","0","FA449721A0003","08/24/2023","08/28/2023","10/12/2023","10/12/2023","","9700","DEPT OF DEFENSE","5700","F1Q3CS","NOT APPLICABLE","U.S. OWNED BUSINESS","YES - SERVICE WHERE PBA IS USED.","FIRM FIXED PRICE","S214","HOUSEKEEPING- CARPET LAYING/CLEANING","PURCHASE AND INSTALLATION OF CARPET BLDG 116","OTHER FUNCTIONS","238330","FLOORING CONTRACTORS","KENT","","DOVER AFB","DE","00","199022015","UNITED STATES","UNITED STATES","NOT A MANUFACTURED END PRODUCT","COMPETED UNDER SAP","Other","","SIMPLIFIED ACQUISITION","","NO SET ASIDE USED.","","THIS ACTION","NO","NO PREFERENCE USED","","","COMMERCIAL PRODUCTS/SERVICES","BPA CALL","","YNLKHNZN51L1","KING FREIGHT LLC","YNLKHNZN51L1","KING FREIGHT LLC","2900 KNIGHTS RD A7","","BENSALEM","PENNSYLVANIA","190203578","UNITED STATES","","06","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","YES","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","YES","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","","","","","USA","PA","SMALL BUSINESS","NO","YES","NOT APPLICABLE","NOT APPLICABLE","NONE","","NOT APPLICABLE","NONE","","","","","1","$116,674.86","$116,674.86","$116,674.86"
"5700","DEPT OF THE AIR FORCE","FA4497","FA4497  436 CONS LGC","NO REGION IDENTIFIED","FA449724F0029","0","0","FA449721A0002","07/22/2024","07/24/2024","10/11/2024","10/11/2024","","9700","DEPT OF DEFENSE","5700","F1Q3CS","NOT APPLICABLE","U.S. OWNED BUSINESS","YES - SERVICE WHERE PBA IS USED.","FIRM FIXED PRICE","S214","HOUSEKEEPING- CARPET LAYING/CLEANING","FLOORING BPA | CALL ORDER (DAFB BOWLING ALLEY CARPET INSTALL)","OTHER FUNCTIONS","238330","FLOORING CONTRACTORS","KENT","","DOVER AFB","DE","00","199025016","UNITED STATES","UNITED STATES","NOT A MANUFACTURED END PRODUCT","COMPETED UNDER SAP","Other","","SIMPLIFIED ACQUISITION","","SMALL BUSINESS SET ASIDE - TOTAL","","THIS ACTION","NO","NO PREFERENCE USED","","","COMMERCIAL PRODUCTS/SERVICES","BPA CALL","","EJYHDNFK5967","CREATIVE FLOORING CONTRACTORS, INC.","EJYHDNFK5967","CREATIVE FLOORING CONTRACTORS  INC.","95 PIER HEAD BLVD SUITE 3","","SMYRNA","DELAWARE","199771003","UNITED STATES","","00","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","YES","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","YES","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","USA","DE","SMALL BUSINESS","NO","YES","NOT APPLICABLE","NOT APPLICABLE","NONE","","NOT APPLICABLE","","","","","","1","$25,959.00","$25,959.00","$25,959.00"
